#	0.900000	0.950000	0.975000	0.990000	0.995000	0.999000	0.999900
365:	400.025582	410.549151	419.823439	430.779100	438.345693	454.221358	474.132332
366:	401.073020	411.610029	420.895967	431.865167	439.440974	455.335621	475.269764
367:	402.120394	412.670823	421.968397	432.951118	440.536126	456.449728	476.407010
368:	403.167703	413.731535	423.040727	434.036951	441.631147	457.563681	477.544069
369:	404.214948	414.792164	424.112960	435.122667	442.726040	458.677478	478.680942
370:	405.262129	415.852711	425.185095	436.208267	443.820804	459.791122	479.817630
371:	406.309246	416.913176	426.257132	437.293752	444.915440	460.904612	480.954133
372:	407.356299	417.973559	427.329072	438.379122	446.009949	462.017949	482.090454
373:	408.403289	419.033862	428.400915	439.464376	447.104331	463.131134	483.226591
374:	409.450216	420.094083	429.472662	440.549517	448.198586	464.244168	484.362546
375:	410.497080	421.154224	430.544313	441.634543	449.292715	465.357051	485.498320
376:	411.543882	422.214284	431.615868	442.719456	450.386719	466.469783	486.633913
377:	412.590622	423.274265	432.687328	443.804257	451.480598	467.582366	487.769327
378:	413.637299	424.334166	433.758694	444.888945	452.574352	468.694799	488.904561
379:	414.683914	425.393988	434.829965	445.973520	453.667983	469.807084	490.039616
380:	415.730468	426.453731	435.901142	447.057985	454.761490	470.919221	491.174494
381:	416.776961	427.513395	436.972225	448.142338	455.854874	472.031211	492.309195
382:	417.823393	428.572980	438.043214	449.226580	456.948135	473.143053	493.443720
383:	418.869764	429.632488	439.114111	450.310713	458.041275	474.254750	494.578068
384:	419.916074	430.691918	440.184916	451.394735	459.134293	475.366301	495.712242
385:	420.962324	431.751271	441.255628	452.478648	460.227190	476.477707	496.846241
386:	422.008513	432.810546	442.326248	453.562452	461.319965	477.588968	497.980067
387:	423.054643	433.869745	443.396777	454.646147	462.412622	478.700085	499.113720
388:	424.100713	434.928867	444.467215	455.729735	463.505158	479.811059	500.247200
389:	425.146724	435.987913	445.537561	456.813214	464.597575	480.921890	501.380509
390:	426.192676	437.046883	446.607818	457.896587	465.689874	482.032579	502.513647
391:	427.238568	438.105777	447.677984	458.979852	466.782054	483.143126	503.646614
392:	428.284402	439.164596	448.748060	460.063011	467.874116	484.253532	504.779412
393:	429.330177	440.223339	449.818048	461.146064	468.966061	485.363797	505.912041
394:	430.375894	441.282008	450.887945	462.229011	470.057889	486.473922	507.044501
395:	431.421553	442.340603	451.957755	463.311853	471.149601	487.583907	508.176794
396:	432.467155	443.399123	453.027476	464.394591	472.241197	488.693754	509.308920
397:	433.512698	444.457570	454.097108	465.477223	473.332676	489.803461	510.440879
398:	434.558184	445.515942	455.166654	466.559752	474.424041	490.913031	511.572672
399:	435.603613	446.574242	456.236111	467.642177	475.515291	492.022463	512.704300
400:	436.648985	447.632468	457.305482	468.724498	476.606427	493.131759	513.835764
401:	437.694300	448.690621	458.374766	469.806717	477.697449	494.240918	514.967063
402:	438.739559	449.748702	459.443963	470.888833	478.788357	495.349941	516.098199
403:	439.784761	450.806711	460.513075	471.970848	479.879152	496.458828	517.229172
404:	440.829907	451.864647	461.582100	473.052760	480.969835	497.567580	518.359984
405:	441.874998	452.922512	462.651040	474.134571	482.060405	498.676198	519.490633
406:	442.920032	453.980305	463.719895	475.216281	483.150864	499.784682	520.621122
407:	443.965011	455.038028	464.788666	476.297891	484.241212	500.893033	521.751450
408:	445.009935	456.095679	465.857351	477.379400	485.331448	502.001250	522.881619
409:	446.054803	457.153259	466.925953	478.460809	486.421574	503.109336	524.011628
410:	447.099617	458.210769	467.994470	479.542119	487.511590	504.217289	525.141479
411:	448.144376	459.268209	469.062904	480.623329	488.601496	505.325111	526.271171
412:	449.189081	460.325579	470.131255	481.704441	489.691292	506.432801	527.400706
413:	450.233731	461.382879	471.199523	482.785454	490.780980	507.540361	528.530085
414:	451.278327	462.440110	472.267708	483.866370	491.870559	508.647791	529.659307
415:	452.322869	463.497272	473.335811	484.947188	492.960031	509.755091	530.788373
416:	453.367357	464.554365	474.403831	486.027908	494.049394	510.862263	531.917284
417:	454.411792	465.611389	475.471770	487.108531	495.138650	511.969305	533.046041
418:	455.456174	466.668344	476.539628	488.189057	496.227799	513.076219	534.174643
419:	456.500503	467.725232	477.607404	489.269487	497.316841	514.183006	535.303092
420:	457.544778	468.782052	478.675099	490.349822	498.405777	515.289665	536.431388
421:	458.589001	469.838804	479.742714	491.430061	499.494607	516.396197	537.559532
422:	459.633171	470.895488	480.810248	492.510204	500.583332	517.502604	538.687523
423:	460.677289	471.952105	481.877702	493.590252	501.671952	518.608884	539.815363
424:	461.721355	473.008656	482.945077	494.670206	502.760467	519.715038	540.943053
425:	462.765369	474.065139	484.012372	495.750066	503.848878	520.821068	542.070592
426:	463.809330	475.121557	485.079587	496.829831	504.937184	521.926973	543.197981
427:	464.853240	476.177907	486.146725	497.909503	506.025388	523.032753	544.325221
428:	465.897099	477.234192	487.213783	498.989082	507.113487	524.138410	545.452313
429:	466.940907	478.290411	488.280763	500.068567	508.201485	525.243944	546.579256
430:	467.984663	479.346565	489.347665	501.147961	509.289379	526.349355	547.706052
431:	469.028369	480.402653	490.414489	502.227261	510.377171	527.454644	548.832700
432:	470.072023	481.458676	491.481235	503.306470	511.464862	528.559810	549.959202
433:	471.115628	482.514634	492.547904	504.385587	512.552451	529.664854	551.085558
434:	472.159181	483.570528	493.614497	505.464613	513.639938	530.769778	552.211768
435:	473.202685	484.626357	494.681012	506.543548	514.727326	531.874581	553.337833
436:	474.246138	485.682122	495.747451	507.622392	515.814612	532.979263	554.463753
437:	475.289542	486.737823	496.813814	508.701145	516.901799	534.083826	555.589530
438:	476.332896	487.793460	497.880100	509.779809	517.988886	535.188269	556.715162
439:	477.376200	488.849033	498.946312	510.858382	519.075873	536.292593	557.840652
440:	478.419455	489.904544	500.012447	511.936866	520.162762	537.396798	558.965998
441:	479.462661	490.959991	501.078508	513.015262	521.249552	538.500885	560.091203
442:	480.505818	492.015375	502.144494	514.093568	522.336243	539.604854	561.216266
443:	481.548926	493.070697	503.210405	515.171785	523.422837	540.708705	562.341188
444:	482.591985	494.125956	504.276241	516.249914	524.509332	541.812440	563.465969
445:	483.634996	495.181153	505.342003	517.327956	525.595731	542.916058	564.590610
446:	484.677958	496.236287	506.407692	518.405910	526.682032	544.019559	565.715111
447:	485.720872	497.291360	507.473307	519.483776	527.768237	545.122944	566.839472
448:	486.763739	498.346372	508.538848	520.561555	528.854345	546.226214	567.963695
449:	487.806557	499.401322	509.604316	521.639247	529.940357	547.329369	569.087780
450:	488.849327	500.456210	510.669711	522.716853	531.026273	548.432409	570.211726
451:	489.892050	501.511038	511.735034	523.794373	532.112094	549.535335	571.335535
452:	490.934726	502.565805	512.800284	524.871806	533.197820	550.638147	572.459207
453:	491.977354	503.620511	513.865462	525.949154	534.283451	551.740845	573.582743
454:	493.019936	504.675157	514.930568	527.026417	535.368988	552.843430	574.706142
455:	494.062470	505.729742	515.995602	528.103595	536.454430	553.945901	575.829406
456:	495.104957	506.784268	517.060565	529.180687	537.539779	555.048261	576.952534
457:	496.147398	507.838733	518.125457	530.257696	538.625034	556.150508	578.075529
458:	497.189793	508.893139	519.190277	531.334620	539.710195	557.252644	579.198388
459:	498.232141	509.947486	520.255027	532.411460	540.795264	558.354668	580.321114
460:	499.274443	511.001774	521.319706	533.488216	541.880240	559.456581	581.443706
461:	500.316699	512.056002	522.384315	534.564889	542.965124	560.558384	582.566165
462:	501.358909	513.110172	523.448854	535.641478	544.049916	561.660076	583.688492
463:	502.401073	514.164283	524.513323	536.717985	545.134616	562.761658	584.810686
464:	503.443192	515.218335	525.577722	537.794410	546.219224	563.863131	585.932749
465:	504.485265	516.272329	526.642052	538.870751	547.303742	564.964494	587.054680
466:	505.527293	517.326265	527.706312	539.947011	548.388169	566.065748	588.176481
467:	506.569276	518.380143	528.770504	541.023189	549.472504	567.166894	589.298151
468:	507.611214	519.433964	529.834627	542.099286	550.556750	568.267932	590.419691
469:	508.653108	520.487727	530.898681	543.175301	551.640906	569.368862	591.541102
470:	509.694956	521.541432	531.962667	544.251235	552.724972	570.469685	592.662383
471:	510.736760	522.595081	533.026585	545.327088	553.808949	571.570400	593.783536
472:	511.778519	523.648672	534.090436	546.402861	554.892836	572.671008	594.904560
473:	512.820235	524.702207	535.154218	547.478554	555.976635	573.771510	596.025456
474:	513.861906	525.755685	536.217933	548.554166	557.060345	574.871906	597.146224
475:	514.903533	526.809107	537.281581	549.629699	558.143967	575.972196	598.266866
476:	515.945116	527.862472	538.345162	550.705152	559.227501	577.072380	599.387381
477:	516.986656	528.915781	539.408676	551.780526	560.310947	578.172460	600.507769
478:	518.028152	529.969035	540.472123	552.855821	561.394306	579.272434	601.628031
479:	519.069604	531.022232	541.535504	553.931037	562.477578	580.372304	602.748168
480:	520.111013	532.075374	542.598819	555.006175	563.560763	581.472070	603.868179
481:	521.152379	533.128461	543.662068	556.081235	564.643861	582.571732	604.988066
482:	522.193702	534.181492	544.725251	557.156216	565.726872	583.671291	606.107829
483:	523.234983	535.234469	545.788368	558.231120	566.809798	584.770746	607.227467
484:	524.276220	536.287390	546.851421	559.305946	567.892638	585.870099	608.346982
485:	525.317415	537.340257	547.914407	560.380695	568.975392	586.969349	609.466373
486:	526.358567	538.393069	548.977330	561.455367	570.058061	588.068497	610.585642
487:	527.399677	539.445827	550.040187	562.529962	571.140645	589.167543	611.704788
488:	528.440744	540.498531	551.102980	563.604480	572.223144	590.266487	612.823812
489:	529.481770	541.551181	552.165708	564.678922	573.305559	591.365330	613.942714
490:	530.522754	542.603777	553.228373	565.753288	574.387890	592.464072	615.061495
491:	531.563695	543.656319	554.290973	566.827578	575.470136	593.562713	616.180155
492:	532.604595	544.708807	555.353509	567.901793	576.552299	594.661254	617.298694
493:	533.645454	545.761243	556.415982	568.975932	577.634378	595.759695	618.417114
494:	534.686271	546.813625	557.478392	570.049995	578.716374	596.858037	619.535413
495:	535.727046	547.865954	558.540738	571.123985	579.798287	597.956278	620.653592
496:	536.767780	548.918230	559.603022	572.197899	580.880117	599.054421	621.771653
497:	537.808474	549.970453	560.665242	573.271739	581.961865	600.152465	622.889594
498:	538.849126	551.022624	561.727400	574.345504	583.043531	601.250410	624.007418
499:	539.889738	552.074743	562.789496	575.419195	584.125115	602.348257	625.125123
500:	540.930308	553.126809	563.851529	576.492813	585.206617	603.446006	626.242710
501:	541.970838	554.178823	564.913500	577.566356	586.288037	604.543657	627.360180
502:	543.011328	555.230785	565.975410	578.639827	587.369377	605.641211	628.477533
503:	544.051777	556.282696	567.037258	579.713224	588.450635	606.738668	629.594769
504:	545.092186	557.334554	568.099044	580.786548	589.531813	607.836028	630.711889
505:	546.132555	558.386362	569.160769	581.859800	590.612910	608.933292	631.828893
506:	547.172884	559.438118	570.222433	582.932979	591.693926	610.030459	632.945781
507:	548.213173	560.489822	571.284036	584.006086	592.774863	611.127531	634.062554
508:	549.253423	561.541476	572.345578	585.079121	593.855720	612.224506	635.179212
509:	550.293632	562.593079	573.407059	586.152083	594.936497	613.321387	636.295756
510:	551.333802	563.644631	574.468481	587.224974	596.017196	614.418172	637.412185
511:	552.373933	564.696133	575.529841	588.297794	597.097814	615.514863	638.528500
512:	553.414025	565.747584	576.591142	589.370543	598.178355	616.611459	639.644701
513:	554.454077	566.798985	577.652383	590.443220	599.258816	617.707960	640.760790
514:	555.494090	567.850336	578.713564	591.515827	600.339199	618.804368	641.876765
515:	556.534064	568.901637	579.774686	592.588362	601.419504	619.900682	642.992628
516:	557.574000	569.952888	580.835748	593.660828	602.499731	620.996903	644.108378
517:	558.613896	571.004089	581.896752	594.733223	603.579880	622.093030	645.224016
518:	559.653755	572.055241	582.957696	595.805549	604.659952	623.189065	646.339543
519:	560.693574	573.106344	584.018581	596.877804	605.739947	624.285007	647.454958
520:	561.733355	574.157397	585.079408	597.949990	606.819864	625.380857	648.570263
521:	562.773098	575.208401	586.140176	599.022106	607.899705	626.476614	649.685456
522:	563.812803	576.259356	587.200886	600.094154	608.979469	627.572280	650.800540
523:	564.852470	577.310262	588.261538	601.166132	610.059156	628.667854	651.915513
524:	565.892099	578.361120	589.322131	602.238041	611.138768	629.763337	653.030377
525:	566.931689	579.411929	590.382667	603.309882	612.218303	630.858729	654.145131
526:	567.971243	580.462689	591.443145	604.381655	613.297764	631.954030	655.259776
527:	569.010758	581.513402	592.503566	605.453359	614.377148	633.049241	656.374312
528:	570.050236	582.564066	593.563929	606.524995	615.456457	634.144361	657.488740
529:	571.089677	583.614682	594.624235	607.596563	616.535691	635.239391	658.603059
530:	572.129080	584.665250	595.684484	608.668064	617.614850	636.334332	659.717271
531:	573.168446	585.715771	596.744677	609.739497	618.693934	637.429183	660.831375
532:	574.207775	586.766244	597.804812	610.810863	619.772944	638.523945	661.945371
533:	575.247067	587.816670	598.864891	611.882162	620.851880	639.618618	663.059261
534:	576.286323	588.867048	599.924914	612.953394	621.930741	640.713202	664.173045
535:	577.325541	589.917379	600.984880	614.024560	623.009529	641.807697	665.286721
536:	578.364723	590.967663	602.044791	615.095658	624.088244	642.902105	666.400292
537:	579.403868	592.017900	603.104645	616.166691	625.166885	643.996424	667.513757
538:	580.442976	593.068090	604.164444	617.237657	626.245452	645.090656	668.627117
539:	581.482049	594.118234	605.224187	618.308558	627.323947	646.184800	669.740371
540:	582.521085	595.168331	606.283875	619.379392	628.402369	647.278857	670.853520
541:	583.560085	596.218381	607.343507	620.450161	629.480718	648.372826	671.966565
542:	584.599048	597.268386	608.403085	621.520865	630.558995	649.466710	673.079506
543:	585.637976	598.318344	609.462607	622.591504	631.637200	650.560506	674.192342
544:	586.676868	599.368256	610.522075	623.662077	632.715332	651.654217	675.305075
545:	587.715724	600.418122	611.581488	624.732586	633.793393	652.747841	676.417704
546:	588.754545	601.467943	612.640846	625.803029	634.871383	653.841379	677.530230
547:	589.793330	602.517718	613.700150	626.873409	635.949301	654.934832	678.642653
548:	590.832079	603.567447	614.759400	627.943724	637.027147	656.028199	679.754974
549:	591.870794	604.617131	615.818595	629.013975	638.104923	657.121482	680.867192
550:	592.909472	605.666770	616.877737	630.084162	639.182628	658.214679	681.979309
551:	593.948116	606.716363	617.936825	631.154285	640.260262	659.307792	683.091323
552:	594.986724	607.765912	618.995860	632.224344	641.337826	660.400820	684.203236
553:	596.025298	608.815416	620.054841	633.294340	642.415320	661.493764	685.315048
554:	597.063837	609.864874	621.113768	634.364273	643.492743	662.586624	686.426759
555:	598.102340	610.914289	622.172642	635.434143	644.570097	663.679401	687.538369
556:	599.140810	611.963658	623.231464	636.503949	645.647381	664.772094	688.649879
557:	600.179244	613.012984	624.290232	637.573693	646.724596	665.864703	689.761289
558:	601.217644	614.062265	625.348947	638.643375	647.801741	666.957230	690.872598
559:	602.256010	615.111501	626.407610	639.712994	648.878817	668.049674	691.983809
560:	603.294341	616.160694	627.466221	640.782550	649.955824	669.142035	693.094920
561:	604.332638	617.209843	628.524779	641.852045	651.032763	670.234313	694.205931
562:	605.370901	618.258948	629.583285	642.921477	652.109633	671.326510	695.316844
563:	606.409129	619.308009	630.641739	643.990848	653.186434	672.418625	696.427659
564:	607.447324	620.357027	631.700141	645.060157	654.263168	673.510657	697.538375
565:	608.485485	621.406001	632.758491	646.129405	655.339833	674.602609	698.648994
566:	609.523612	622.454932	633.816790	647.198592	656.416431	675.694479	699.759514
567:	610.561706	623.503819	634.875037	648.267717	657.492961	676.786267	700.869937
568:	611.599765	624.552664	635.933232	649.336781	658.569423	677.877975	701.980263
569:	612.637792	625.601465	636.991377	650.405785	659.645818	678.969603	703.090492
570:	613.675785	626.650223	638.049470	651.474728	660.722146	680.061150	704.200624
571:	614.713744	627.698939	639.107513	652.543610	661.798407	681.152616	705.310660
572:	615.751670	628.747612	640.165504	653.612433	662.874602	682.244003	706.420599
573:	616.789563	629.796243	641.223445	654.681195	663.950730	683.335310	707.530443
574:	617.827423	630.844831	642.281335	655.749897	665.026791	684.426537	708.640191
575:	618.865250	631.893377	643.339175	656.818539	666.102786	685.517685	709.749843
576:	619.903044	632.941880	644.396964	657.887122	667.178715	686.608753	710.859400
577:	620.940806	633.990341	645.454703	658.955645	668.254578	687.699743	711.968863
578:	621.978534	635.038761	646.512393	660.024108	669.330376	688.790654	713.078230
579:	623.016230	636.087138	647.570032	661.092512	670.406108	689.881486	714.187503
580:	624.053893	637.135474	648.627622	662.160858	671.481774	690.972240	715.296682
581:	625.091524	638.183768	649.685162	663.229144	672.557375	692.062915	716.405767
582:	626.129122	639.232020	650.742652	664.297372	673.632912	693.153513	717.514758
583:	627.166688	640.280231	651.800093	665.365541	674.708383	694.244033	718.623655
584:	628.204222	641.328401	652.857485	666.433652	675.783790	695.334475	719.732460
585:	629.241724	642.376529	653.914827	667.501704	676.859132	696.424841	720.841171
586:	630.279194	643.424616	654.972121	668.569698	677.934409	697.515128	721.949789
587:	631.316631	644.472662	656.029366	669.637634	679.009623	698.605339	723.058315
588:	632.354037	645.520667	657.086561	670.705512	680.084772	699.695473	724.166749
589:	633.391411	646.568632	658.143708	671.773333	681.159858	700.785530	725.275091
590:	634.428753	647.616555	659.200807	672.841096	682.234880	701.875512	726.383341
591:	635.466063	648.664438	660.257857	673.908801	683.309839	702.965416	727.491499
592:	636.503342	649.712281	661.314859	674.976450	684.384733	704.055245	728.599566
593:	637.540590	650.760082	662.371813	676.044041	685.459565	705.144998	729.707541
594:	638.577805	651.807844	663.428719	677.111575	686.534334	706.234676	730.815426
595:	639.614990	652.855566	664.485577	678.179052	687.609039	707.324278	731.923220
596:	640.652143	653.903247	665.542387	679.246473	688.683682	708.413805	733.030924
597:	641.689266	654.950888	666.599150	680.313837	689.758262	709.503256	734.138537
598:	642.726357	655.998490	667.655865	681.381144	690.832780	710.592633	735.246061
599:	643.763416	657.046051	668.712532	682.448396	691.907236	711.681935	736.353494
600:	644.800446	658.093573	669.769152	683.515591	692.981629	712.771163	737.460839
601:	645.837444	659.141055	670.825725	684.582730	694.055961	713.860316	738.568093
602:	646.874411	660.188498	671.882251	685.649814	695.130231	714.949396	739.675259
603:	647.911348	661.235901	672.938730	686.716841	696.204438	716.038401	740.782336
604:	648.948254	662.283265	673.995162	687.783813	697.278585	717.127332	741.889324
605:	649.985129	663.330590	675.051548	688.850730	698.352670	718.216190	742.996223
606:	651.021974	664.377876	676.107886	689.917591	699.426694	719.304975	744.103035
607:	652.058789	665.425122	677.164179	690.984397	700.500657	720.393687	745.209758
608:	653.095573	666.472330	678.220425	692.051149	701.574559	721.482325	746.316394
609:	654.132327	667.519499	679.276624	693.117845	702.648400	722.570891	747.422942
610:	655.169051	668.566629	680.332778	694.184487	703.722180	723.659384	748.529403
611:	656.205744	669.613721	681.388885	695.251073	704.795900	724.747804	749.635777
612:	657.242408	670.660773	682.444947	696.317606	705.869560	725.836152	750.742063
613:	658.279042	671.707788	683.500962	697.384084	706.943160	726.924428	751.848263
614:	659.315645	672.754764	684.556932	698.450508	708.016699	728.012632	752.954377
615:	660.352219	673.801702	685.612857	699.516877	709.090179	729.100764	754.060404
616:	661.388763	674.848602	686.668736	700.583193	710.163599	730.188825	755.166345
617:	662.425278	675.895463	687.724569	701.649455	711.236959	731.276814	756.272200
618:	663.461763	676.942287	688.780358	702.715663	712.310261	732.364732	757.377970
619:	664.498218	677.989072	689.836101	703.781818	713.383502	733.452579	758.483654
620:	665.534644	679.035820	690.891799	704.847919	714.456685	734.540355	759.589253
621:	666.571040	680.082530	691.947452	705.913967	715.529808	735.628061	760.694767
622:	667.607407	681.129203	693.003061	706.979962	716.602873	736.715695	761.800196
623:	668.643745	682.175838	694.058624	708.045904	717.675879	737.803260	762.905540
624:	669.680054	683.222435	695.114144	709.111792	718.748826	738.890754	764.010800
625:	670.716333	684.268995	696.169618	710.177629	719.821715	739.978178	765.115976
626:	671.752584	685.315518	697.225048	711.243412	720.894546	741.065532	766.221068
627:	672.788806	686.362004	698.280434	712.309143	721.967318	742.152816	767.326076
628:	673.824998	687.408453	699.335776	713.374821	723.040033	743.240031	768.431000
629:	674.861162	688.454864	700.391074	714.440447	724.112690	744.327177	769.535841
630:	675.897297	689.501239	701.446327	715.506021	725.185288	745.414253	770.640598
631:	676.933404	690.547577	702.501537	716.571543	726.257830	746.501260	771.745273
632:	677.969481	691.593878	703.556703	717.637013	727.330314	747.588199	772.849865
633:	679.005531	692.640143	704.611826	718.702431	728.402740	748.675068	773.954374
634:	680.041551	693.686371	705.666905	719.767798	729.475109	749.761869	775.058800
635:	681.077544	694.732563	706.721940	720.833113	730.547421	750.848602	776.163145
636:	682.113508	695.778718	707.776932	721.898377	731.619677	751.935266	777.267407
637:	683.149443	696.824837	708.831881	722.963589	732.691875	753.021862	778.371588
638:	684.185351	697.870919	709.886787	724.028750	733.764017	754.108391	779.475687
639:	685.221230	698.916966	710.941649	725.093860	734.836102	755.194851	780.579704
640:	686.257081	699.962976	711.996469	726.158919	735.908131	756.281244	781.683640
641:	687.292904	701.008951	713.051246	727.223927	736.980104	757.367570	782.787495
642:	688.328699	702.054889	714.105980	728.288885	738.052020	758.453828	783.891269
643:	689.364467	703.100792	715.160672	729.353791	739.123881	759.540019	784.994963
644:	690.400206	704.146659	716.215321	730.418648	740.195685	760.626143	786.098576
645:	691.435918	705.192491	717.269927	731.483454	741.267435	761.712201	787.202108
646:	692.471602	706.238287	718.324492	732.548210	742.339128	762.798191	788.305561
647:	693.507258	707.284047	719.379014	733.612916	743.410766	763.884116	789.408933
648:	694.542887	708.329773	720.433493	734.677571	744.482348	764.969973	790.512226
649:	695.578488	709.375462	721.487931	735.742177	745.553876	766.055765	791.615439
650:	696.614062	710.421117	722.542327	736.806733	746.625348	767.141490	792.718573
651:	697.649609	711.466737	723.596681	737.871240	747.696765	768.227150	793.821627
652:	698.685128	712.512321	724.650993	738.935697	748.768127	769.312744	794.924602
653:	699.720620	713.557871	725.705264	740.000104	749.839435	770.398273	796.027499
654:	700.756084	714.603385	726.759493	741.064462	750.910688	771.483735	797.130317
655:	701.791522	715.648865	727.813681	742.128771	751.981887	772.569133	798.233056
656:	702.826932	716.694310	728.867827	743.193032	753.053031	773.654465	799.335717
657:	703.862316	717.739720	729.921932	744.257242	754.124121	774.739733	800.438300
658:	704.897673	718.785096	730.975995	745.321404	755.195157	775.824935	801.540805
659:	705.933003	719.830437	732.030018	746.385518	756.266139	776.910073	802.643232
660:	706.968305	720.875744	733.084000	747.449582	757.337068	777.995147	803.745582
661:	708.003582	721.921017	734.137940	748.513598	758.407942	779.080155	804.847854
662:	709.038831	722.966255	735.191840	749.577566	759.478763	780.165100	805.950048
663:	710.074054	724.011460	736.245700	750.641485	760.549530	781.249981	807.052166
664:	711.109250	725.056630	737.299518	751.705357	761.620244	782.334797	808.154207
665:	712.144420	726.101766	738.353296	752.769180	762.690905	783.419550	809.256171
666:	713.179563	727.146868	739.407034	753.832955	763.761513	784.504239	810.358059
667:	714.214680	728.191936	740.460731	754.896682	764.832067	785.588865	811.459870
668:	715.249770	729.236970	741.514388	755.960362	765.902569	786.673427	812.561605
669:	716.284834	730.281971	742.568005	757.023993	766.973018	787.757926	813.663264
670:	717.319872	731.326938	743.621582	758.087577	768.043414	788.842361	814.764847
671:	718.354884	732.371871	744.675118	759.151115	769.113759	789.926734	815.866354
672:	719.389870	733.416771	745.728615	760.214604	770.184050	791.011044	816.967786
673:	720.424830	734.461638	746.782072	761.278046	771.254289	792.095291	818.069142
674:	721.459763	735.506471	747.835490	762.341441	772.324476	793.179476	819.170423
675:	722.494671	736.551271	748.888867	763.404789	773.394611	794.263598	820.271629
676:	723.529553	737.596038	749.942206	764.468090	774.464694	795.347659	821.372761
677:	724.564409	738.640771	750.995504	765.531345	775.534726	796.431657	822.473818
678:	725.599240	739.685472	752.048764	766.594552	776.604705	797.515593	823.574799
679:	726.634044	740.730140	753.101984	767.657713	777.674633	798.599467	824.675707
680:	727.668823	741.774774	754.155164	768.720828	778.744509	799.683279	825.776540
681:	728.703577	742.819376	755.208306	769.783896	779.814334	800.767030	826.877300
682:	729.738304	743.863945	756.261409	770.846918	780.884108	801.850719	827.977985
683:	730.773007	744.908482	757.314473	771.909893	781.953831	802.934347	829.078597
684:	731.807684	745.952986	758.367497	772.972823	783.023502	804.017914	830.179135
685:	732.842336	746.997457	759.420484	774.035706	784.093123	805.101420	831.279600
686:	733.876962	748.041896	760.473431	775.098544	785.162693	806.184865	832.379992
687:	734.911563	749.086302	761.526340	776.161336	786.232213	807.268249	833.480310
688:	735.946139	750.130676	762.579210	777.224082	787.301681	808.351572	834.580556
689:	736.980690	751.175018	763.632042	778.286782	788.371099	809.434835	835.680729
690:	738.015215	752.219327	764.684836	779.349437	789.440467	810.518038	836.780829
691:	739.049716	753.263605	765.737591	780.412047	790.509784	811.601180	837.880857
692:	740.084191	754.307850	766.790308	781.474611	791.579052	812.684262	838.980812
693:	741.118642	755.352064	767.842987	782.537130	792.648269	813.767284	840.080696
694:	742.153068	756.396245	768.895628	783.599604	793.717437	814.850247	841.180507
695:	743.187469	757.440395	769.948231	784.662033	794.786554	815.933149	842.280246
696:	744.221845	758.484513	771.000797	785.724417	795.855622	817.015992	843.379914
697:	745.256197	759.528599	772.053324	786.786756	796.924640	818.098776	844.479511
698:	746.290524	760.572654	773.105814	787.849051	797.993609	819.181500	845.579036
699:	747.324826	761.616677	774.158266	788.911301	799.062529	820.264165	846.678490
700:	748.359104	762.660668	775.210681	789.973506	800.131399	821.346771	847.777873
701:	749.393357	763.704628	776.263058	791.035667	801.200219	822.429318	848.877184
702:	750.427586	764.748557	777.315398	792.097784	802.268992	823.511806	849.976426
703:	751.461790	765.792454	778.367700	793.159856	803.337714	824.594235	851.075596
704:	752.495971	766.836321	779.419966	794.221885	804.406388	825.676606	852.174696
705:	753.530126	767.880155	780.472194	795.283869	805.475014	826.758918	853.273726
706:	754.564258	768.923960	781.524385	796.345809	806.543590	827.841172	854.372686
707:	755.598365	769.967732	782.576539	797.407705	807.612118	828.923368	855.471575
708:	756.632449	771.011474	783.628656	798.469558	808.680598	830.005505	856.570395
709:	757.666508	772.055185	784.680737	799.531367	809.749029	831.087585	857.669145
710:	758.700543	773.098866	785.732781	800.593132	810.817412	832.169606	858.767826
711:	759.734554	774.142515	786.784788	801.654854	811.885747	833.251571	859.866437
712:	760.768541	775.186134	787.836758	802.716532	812.954034	834.333477	860.964979
713:	761.802504	776.229722	788.888692	803.778167	814.022272	835.415326	862.063452
714:	762.836444	777.273279	789.940590	804.839759	815.090463	836.497118	863.161855
715:	763.870360	778.316806	790.992451	805.901308	816.158607	837.578852	864.260190
716:	764.904252	779.360303	792.044276	806.962814	817.226703	838.660530	865.358457
717:	765.938120	780.403769	793.096065	808.024277	818.294751	839.742150	866.456655
718:	766.971965	781.447205	794.147818	809.085696	819.362751	840.823713	867.554784
719:	768.005786	782.490610	795.199534	810.147074	820.430704	841.905220	868.652845
720:	769.039584	783.533986	796.251215	811.208408	821.498610	842.986670	869.750838
721:	770.073358	784.577331	797.302860	812.269700	822.566469	844.068063	870.848763
722:	771.107108	785.620646	798.354468	813.330950	823.634281	845.149400	871.946620
723:	772.140836	786.663931	799.406042	814.392157	824.702046	846.230681	873.044410
724:	773.174540	787.707186	800.457579	815.453321	825.769764	847.311905	874.142132
725:	774.208220	788.750412	801.509081	816.514444	826.837435	848.393074	875.239786
726:	775.241878	789.793607	802.560547	817.575524	827.905060	849.474187	876.337373
727:	776.275512	790.836773	803.611978	818.636562	828.972638	850.555244	877.434894
728:	777.309123	791.879909	804.663374	819.697558	830.040170	851.636245	878.532347
729:	778.342711	792.923016	805.714734	820.758512	831.107655	852.717190	879.629733
730:	779.376276	793.966092	806.766059	821.819425	832.175094	853.798080	880.727053
731:	780.409818	795.009140	807.817349	822.880296	833.242487	854.878915	881.824306
